b'11-7-2023 10:18:26,-0.72664,9.79288,1.14443,1'
b'11-7-2023 10:18:26,-0.82839,9.71268,1.09056,1'
b'11-7-2023 10:18:26,-0.96367,9.71747,1.03789,1'
b'11-7-2023 10:18:27,-0.80685,9.76535,1.06542,1'
b'11-7-2023 10:18:27,-0.6213,9.70549,1.06422,1'
b'11-7-2023 10:18:27,-0.87388,9.81443,1.1145,1'
b'11-7-2023 10:18:28,-0.85353,9.67287,1.14922,1'
b'11-7-2023 10:18:28,-0.71228,9.77134,1.15041,1'
b'11-7-2023 10:18:28,-0.9098,9.91618,1.09774,1'
b'11-7-2023 10:18:29,-0.83558,9.63936,0.90381,1'
b'11-7-2023 10:18:29,-0.83318,9.69831,1.16238,1'
b'11-7-2023 10:18:29,-0.86191,9.68036,1.28449,1'
b'11-7-2023 10:18:30,0,0,0,0'
b'11-7-2023 10:18:30,0,0,0,0'
b'11-7-2023 10:18:30,0,0,0,0'
b'11-7-2023 10:18:31,0,0,0,0'
b'11-7-2023 10:18:31,0,0,0,0'
b'11-7-2023 10:18:31,0,0,0,0'
b'11-7-2023 10:18:32,3.49314,7.69317,1.78757,1'
b'11-7-2023 10:18:32,11.76571,0.1667,0.63536,1'
b'11-7-2023 10:18:32,11.29016,0.44921,1.6092,1'
b'11-7-2023 10:18:33,2.21613,7.50642,2.04525,1'
b'11-7-2023 10:18:33,-2.65008,9.20481,1.34075,1'
b'11-7-2023 10:18:33,-2.0225,9.44543,1.31083,1'
b'11-7-2023 10:18:34,-1.8166,9.63337,1.45957,1'
b'11-7-2023 10:18:34,-1.72682,9.50169,1.4847,1'
b'11-7-2023 10:18:34,-1.83815,9.58668,1.66666,1'
b'11-7-2023 10:18:34,-1.72562,9.41909,1.30364,1'
b'11-7-2023 10:18:35,-1.71724,9.44064,1.42126,1'
b'11-7-2023 10:18:35,-1.72562,9.74739,1.69061,1'
b'11-7-2023 10:18:35,-1.88244,9.56274,1.53738,1'
b'11-7-2023 10:18:36,-1.87885,9.52324,1.4452,1'
b'11-7-2023 10:18:36,-1.65619,9.64055,1.5673,1'
b'11-7-2023 10:18:36,0,0,0,0'
b'11-7-2023 10:18:37,0,0,0,0'
b'11-7-2023 10:18:37,0,0,0,0'
b'11-7-2023 10:18:37,0,0,0,0'
b'11-7-2023 10:18:38,0,0,0,0'
b'11-7-2023 10:18:38,0,0,0,0'
b'11-7-2023 10:18:38,0,0,0,0'
b'11-7-2023 10:18:39,-3.30909,9.3748,1.50506,1'
b'11-7-2023 10:18:39,9.07941,3.19686,0.83677,1'
b'11-7-2023 10:18:39,10.65539,-0.23822,1.09535,1'
b'11-7-2023 10:18:40,10.35851,1.24319,1.18992,1'
b'11-7-2023 10:18:40,-1.03549,8.39976,0.64374,1'
b'11-7-2023 10:18:40,-2.96402,9.46099,1.26893,1'
b'11-7-2023 10:18:41,-2.31489,9.48732,1.28688,1'
b'11-7-2023 10:18:41,-2.19638,9.42867,1.29167,1'
b'11-7-2023 10:18:41,-1.97462,9.59506,1.22703,1'
b'11-7-2023 10:18:42,-2.05602,9.4538,1.34674,1'
b'11-7-2023 10:18:42,-1.96025,9.56992,1.43443,1'
b'11-7-2023 10:18:42,-2.00335,9.4143,1.27252,1'
b'11-7-2023 10:18:43,-1.97462,9.67287,1.46675,1'
b'11-7-2023 10:18:43,-2.03208,9.57471,1.30245,1'
b'11-7-2023 10:18:43,-2.15658,9.52084,1.4045,1'
b'11-7-2023 10:18:44,0,0,0,0'
b'11-7-2023 10:18:44,0,0,0,0'
b'11-7-2023 10:18:44,0,0,0,0'
b'11-7-2023 10:18:45,0,0,0,0'
b'11-7-2023 10:18:45,0,0,0,0'
b'11-7-2023 10:18:45,-0.61052,9.06924,1.99018,1'
b'11-7-2023 10:18:46,10.2388,2.37026,0.93613,1'
b'11-7-2023 10:18:46,10.33577,0.21697,1.47992,1'
b'11-7-2023 10:18:46,9.19792,2.40647,1.61758,1'
b'11-7-2023 10:18:46,-2.30053,9.10156,2.03926,1'
b'11-7-2023 10:18:47,-1.25845,9.54478,1.8594,1'
b'11-7-2023 10:18:47,-1.8178,9.39156,1.53857,1'
