b'12-7-2023 15:8:50,2.03298,-1.62058,-8.60626,1'
b'12-7-2023 15:8:50,3.00442,-1.41318,-10.12508,1'
b'12-7-2023 15:8:50,-0.29299,3.72388,-4.73513,1'
b'12-7-2023 15:8:51,-0.76016,13.23395,-3.44645,1'
b'12-7-2023 15:8:51,1.01365,10.02392,-4.39156,1'
b'12-7-2023 15:8:51,0.41958,10.23461,-0.48333,1'
b'12-7-2023 15:8:51,-0.41509,10.51384,1.08457,1'
b'12-7-2023 15:8:51,-0.29538,9.86232,0.46896,1'
b'12-7-2023 15:8:51,-0.54947,9.59626,0.23164,1'
b'12-7-2023 15:8:52,-0.29299,9.47056,1.27012,1'
b'12-7-2023 15:8:52,-0.36721,9.8288,0.34686,1'
b'12-7-2023 15:8:52,0,0,0,0'
b'12-7-2023 15:8:52,0,0,0,0'
b'12-7-2023 15:8:52,0,0,0,0'
b'12-7-2023 15:8:52,0,0,0,0'
b'12-7-2023 15:8:53,-0.44502,11.43142,1.07619,1'
b'12-7-2023 15:8:53,0.56802,8.66103,-2.87514,1'
b'12-7-2023 15:8:53,1.23541,1.17495,-6.94977,1'
b'12-7-2023 15:8:53,1.1561,-4.73932,-10.55633,1'
b'12-7-2023 15:8:53,2.05931,-2.07787,-9.14286,1'
b'12-7-2023 15:8:54,-0.45101,-3.54162,-10.06283,1'
b'12-7-2023 15:8:54,1.64003,8.67419,-1.71455,1'
b'12-7-2023 15:8:54,0.45789,12.26849,0.89423,1'
b'12-7-2023 15:8:54,1.54785,12.78833,-1.37547,1'
b'12-7-2023 15:8:54,0.67965,9.64175,-0.75507,1'
b'12-7-2023 15:8:54,-1.01993,9.87668,0.57551,1'
b'12-7-2023 15:8:55,-0.19603,9.8683,0.66649,1'
b'12-7-2023 15:8:55,-0.19722,9.78211,1.03908,1'
b'12-7-2023 15:8:55,-0.12899,9.72106,0.78021,1'
b'12-7-2023 15:8:55,-0.2882,9.77852,0.83797,1'
b'12-7-2023 15:8:55,0,0,0,0'
b'12-7-2023 15:8:56,0,0,0,0'
b'12-7-2023 15:8:56,0,0,0,0'
b'12-7-2023 15:8:56,-0.01287,11.29584,1.45238,1'
b'12-7-2023 15:8:56,-1.02232,12.67939,0.93972,1'
b'12-7-2023 15:8:56,1.33477,5.02812,-4.60106,1'
b'12-7-2023 15:8:56,0.5776,-2.42892,-6.57508,1'
b'12-7-2023 15:8:57,1.50715,-3.77506,-10.1167,1'
b'12-7-2023 15:8:57,1.1561,-5.0365,-11.47361,1'
b'12-7-2023 15:8:57,-0.85353,4.02435,-5.40611,1'
b'12-7-2023 15:8:57,-3.0155,10.51623,-4.27545,1'
