b'12-7-2023 12:32:47,0,0,0,0'
b'12-7-2023 12:32:47,0,0,0,0'
b'12-7-2023 12:32:47,0,0,0,0'
b'12-7-2023 12:32:47,0,0,0,0'
b'12-7-2023 12:32:48,0,0,0,0'
b'12-7-2023 12:32:48,0,0,0,0'
b'12-7-2023 12:32:48,0,0,0,0'
b'12-7-2023 12:32:48,0,0,0,0'
b'12-7-2023 12:32:48,0,0,0,0'
b'12-7-2023 12:32:48,0,0,0,0'
b'12-7-2023 12:32:49,-3.11007,9.10994,2.8919,1'
b'12-7-2023 12:32:49,7.58932,3.43029,0.62698,1'
b'12-7-2023 12:32:49,14.20929,0.46477,-0.13228,1'
b'12-7-2023 12:32:49,9.55825,-0.58808,0.4127,1'
b'12-7-2023 12:32:49,11.50234,0.79667,2.24397,1'
b'12-7-2023 12:32:50,-3.45633,8.96629,1.05105,1'
b'12-7-2023 12:32:50,-4.09349,9.455,1.18274,1'
b'12-7-2023 12:32:50,-0.92416,9.69951,1.60801,1'
b'12-7-2023 12:32:50,-1.0741,9.55795,1.99257,1'
b'12-7-2023 12:32:50,-0.58778,9.64773,1.87137,1'
b'12-7-2023 12:32:50,-1.04028,9.56274,1.92643,1'
b'12-7-2023 12:32:51,-0.52074,9.65133,1.63674,1'
b'12-7-2023 12:32:51,-0.59855,9.55795,1.75884,1'
b'12-7-2023 12:32:51,-0.87508,9.63217,2.04405,1'
b'12-7-2023 12:32:51,-0.63446,9.60344,2.12306,1'
b'12-7-2023 12:32:51,0,0,0,0'
b'12-7-2023 12:32:52,0,0,0,0'
b'12-7-2023 12:32:52,0,0,0,0'
b'12-7-2023 12:32:52,0,0,0,0'
b'12-7-2023 12:32:52,0,0,0,0'
b'12-7-2023 12:32:52,-3.41683,9.22755,1.87257,1'
b'12-7-2023 12:32:52,4.58071,5.51325,0.71437,1'
b'12-7-2023 12:32:53,11.87614,0.51864,0.75148,1'
b'12-7-2023 12:32:53,11.86656,-0.16759,0.84276,1'
b'12-7-2023 12:32:53,14.61151,0.70449,2.41036,1'
b'12-7-2023 12:32:53,3.70862,6.39132,1.12767,1'
